Img_src,Title,Text
http://www.fashiongio.com/PEG/15330873129586.jpg,"브루넬로 쿠치넬리, 신세계 강남점에 첫 남성 단독매장 오픈","신세계인터내셔날이 수입∙판매하는 이탈리아 럭셔리 브랜드 브루넬로 쿠치넬리(Brunello Cucinelli)는 이달 27일 신세계백화점 강남점 본관 6층에 첫 번째 남성 단독 매장을 오픈했다. 지금까지 남성과 여성 제품을 함께 판매하는 매장을 중심으로 운영해왔으나 남성 제품 매출이 꾸준히 오르면서 남성 고객을 위한 전문 매장을 오픈하게 됐다. 이번에 오픈한 브루넬로 쿠치넬리 신세계 강남점은 이탈리아 솔로메오 지역의 감성이 녹아 있는 편안한 인테리어가 특징이다. 소파,  카펫, 쿠션 등 매장을 구성하는 대부분의 패브릭과 가구는 이탈리아에서 직접 제작했다. 고급스러운 가구와 생활 소품, 여기에 품격을 더한 원목 바닥과 매장 곳곳에 비치된 액자는 매장에 들어선 순간 마치 따뜻한 집이 맞아주는 듯한 느낌을 들게 한다. 이번 단독 매장에서는 특별한 인테리어와 함께 브루넬로 쿠치넬리 남성의 올해 가을겨울 컬렉션을 만나볼 수 있다. 2018  가을겨울 남성 컬렉션은 마치 시 속에 담긴 리듬이 새롭고도 자연스럽게 느껴지는 것처럼, 고전적인 우아함의 원칙에 현대적이고 혁신적인 영감을 접목했다.   최고급 품질의 가죽 소재와 완벽하게 어우러지는 캐주얼 한 느낌의 가죽 재킷, 뛰어난 소재와 장인 기술, 브루넬로 쿠치넬리 고유의 디테일이 살아있는 니트웨어 등을 판매한다.								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15323065939954.jpg,"코모도, '하와이안 셔츠' 사고 인기 투명백 받자!","㈜신세계톰보이에서 운영하는 남성복 브랜드코모도(COMODO)는 휴양지 느낌이 물씬 나는 여름 셔츠를 출시하고 해당 상품 구매 시 사은품을 증정하며 여름 고객 잡기에 나섰다. 바캉스 시즌을 겨냥해 코모도가 출시한 여름 셔츠는 리조트 느낌이 물씬 나는 프린트가 돋보이는 하와이안 셔츠다. 코모도는 이달 초 가벼운 새틴 소재에 열대 과일인 파인애플을 프린트 한 시원한 느낌의 셔츠와 야자수 같은 열대 식물을 프린트 한 트로피컬 셔츠를 출시했다. 한적하고 여유로운 리조트를 연상시키는 이 제품들은 셔츠 하나만으로도 휴가 패션을 완성시켜 준다. 하와이안 셔츠 외에도 시원한 느낌의 스트라이프 셔츠가 출시돼 마린룩을 연출할 수 있다.								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15323063565654.jpg,"LF몰, 여름 맞이 꽝없는 ‘미스터 럭키’ 룰렛 이벤트","라이프스타일 전문기업 LF(대표 오규식)의 공식 온라인 쇼핑몰 LF몰이 LF의 남성 브랜드 인기 제품을 특별한 가격에 구매할 수 있는 ‘미스터 럭키’ 룰렛 이벤트를 7월 23일부터 30일까지 진행한다. LF몰이 이례적인 무더위로 지친 고객들을 위해 마련한 이번 이벤트는 룰렛을 돌려 헤지스 남성, 닥스 남성, 마에스트로, 질스튜어트뉴욕 남성, 알레그리, TNGT, 일꼬르소 등 LF의 대표 남성복 브랜드의 여름 제품에 적용할 수 있는 15%, 20%, 추가 5%, 추가 7% 4가지 할인 쿠폰 중 하나를 제공하는 행사다. 룰렛을 돌리는 재미를 즐기는 것과 동시에 100% 할인 혜택 당첨을 받을 수 있는 이벤트로 헤지스 컬러 블록 카라 티셔츠, 닥스 체크 셔츠, 마에스트로 린넨 셔츠, 질스튜어트뉴욕 남성의 안젤리카힉스 콜라보레이션 티셔츠 등 각 브랜드의 대표 제품들을 한 번에 만나볼 수 있다. 해당 이벤트는 LF몰 가입 회원이면 1일 1회 누구나 참여 가능하며, 발급 받은 쿠폰은 당일 자정에 소멸된다. 이와 함께 LF몰은 폭염이 절정에 달하는 7월 23일부터 31일까지 LF몰 신규 가입 고객을 대상으로 선착순 6000명에게 스타벅스 아메리카노 또는 배스킨라빈스 아이스크림 기프티콘을 선물하는 프로모션을 진행한다.  								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15320564685048.jpg,"시리즈, 한남동 플래그십 스토어 오픈 5주년 기념 이벤트","코오롱인더스트리FnC부문(이하 코오롱FnC)가 전개하는 남성 어반 캐주얼 시리즈가 한남동에 위치한 플래그십 스토어 ‘시리즈코너’의 오픈 5주년을 맞이하여 고객 대상 기념 행사와 소폭 매장 리뉴얼을 진행한다.시리즈는 시리즈코너 오픈 5주년을 기념하고 5년간 고객에게 감사의 마음을 담아 ‘Come on! New Start’ 행사를 진행한다. 본 이벤트는 ‘플리마켓(Flea Maret)’,  ‘나눔(Share)’, “감사(Thank you)” 세 가지 코너로 구성되어 있다. 시리즈코너에 입점되어 있는 시리즈, 래코드,  이솝 등 6개 브랜드의 플리마켓이 진행될 예정이다.  또한 ‘우리 마주봐요’를 모토로 하여 작가(낯)와 모델(낯)이 마주보며 하나의 작품을 완성하는 낯낯이 초상화 이벤트를 마련했다. 마지막으로 고객 사랑에 감사하는 마음을 담아, 여성 3인조 전자현악기 그룹인 ‘바이올렛’의 한여름 밤 작은 연주회를 준비했다.한 여름에 잘 어울리는 다양한 브랜드를 소개하는 팝업 매장 구성도 주목할 만 하다.여름 휴가 시즌에 맞춰 여행에 어울리는 브랜드로 팝업 존을 구성하였다.  스타일을 중요하게 생각하는 고객들에게 사랑받는 여행 캐리어 브랜드 ‘Crash Baggage(크러쉬 배기지)’, 휴양지에서 활용할 수 있는 플립플랍 브랜드 ‘Havaianas(하바이아나스)’, 선글라스 브랜드 ‘Bensimon Eyewear (벤시몽 아이웨어)’, 세 가지 브랜드를 소개한다.시리즈를 총괄하는 코오롱FnC의 한경애 상무는 “시리즈코너는 시리즈의 이미지를 대표하는 매장으로, 지난 2013년에 오픈하여 이제 한남동 패션 매장의 터줏대감으로 자리매김했다. 시리즈코너는 기존 패션 매장의 모습에서 벗어나 화장품, 가구, 소품 등 다양한 브랜드를 숍인숍으로 구성하여 새로운 패션 매장 진화의 가능성을 보여준 좋은 사례라고 할 수 있다. 지난 5년간 고객들과의 긴밀하고 정겨운 소통의 장이 된 시리즈코너는 앞으로도 참신한 시도를 통해 앞서나가는 패션 매장이 될 수 있도록 노력할 것이다.”고 밝혔다.								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15319669051537.jpg,"톰브라운, FC 바르셀로나 공식 유니폼 파트너십 체결","삼성물산 패션부문이 수입 전개하는 톰브라운(Thom Browne)은 스페인 FC 바르셀로나와 오프-필드(경기장 밖에서의) 공식 단복(테일러드 포멀 유니폼) 파트너십을 발표했다.  2018-2019시즌부터 시작되는 이 파트너십은 3년 동안 지속될 예정이며, 챔피언스 리그와 라리가(La Liga; 4부로 구성된 에스파냐 프로 축구 리그 가운데 1부 리그) 원정경기에 출전할 때 톰브라운이 디자인한 유니폼을 입도록 하는 계약이다. 톰브라운은 “이시대 최고의 운동선수들, 특히 톰브라운과 유사한 가치를 공유하는 클럽과 함께 일하게 되어 매우 기쁘고 흥분된다” 라며 “유니폼은 진정한 개개인의 개성과 자신감을 보여주면서 팀을 하나의 강력한 유닛으로 대표하게 할 것” 이라고 말했다.  그는 이어서 “항상 세계적인 운동선수들이 최고의 롤 모델이라 생각했고, 영감을 주는 존재라고 느꼈다” 며 ”선수들이 유니폼을 입은 모습은 진정한 자신감과 개성을 보여주는 한편 이 시대의 젊은이들에게 영감을 줄 것이라 생각한다” 라고 덧붙였다. 								안익주 기자 aij12167@fashiongio.com"
http://www.fashiongio.com/PEG/15319649798018.jpg,"브룩스 브라더스,신세계면세점 강남점 남성 매장 오픈","아메리칸 클래식 스타일의 대명사 브룩스 브라더스(Brooks Brothers)가 신세계면세점 강남점에 남성 매장을 오픈 했다. 브룩스 브라더스는 지난해 3월 롯데면세점 코엑스점 매장 오픈에 이어 어제 18일 새롭게 선보인 신세계면세점 강남점에 입점하며 유통채널을 확장해나가고 있다. 이에 앞서 지난 4월 6일 현대백화점 목동점을 시작으로 같은 달 24일 갤러리아백화점 타임월드점, 27일 현대백화점 미아점에 잇따라 매장을 오픈 하며 소비자 접점을 확대해 경쟁력을 강화하고 있다.  새롭게 오픈 하는 신세계면세점 강남점 매장에서는 정통 아메리칸 클래식의 정수를 엿볼 수 있는 브룩스 브라더스의 메인 라인과 젊고 감각적인 디자인이 돋보이는 캐주얼 라인인 레드 플리스의 다양한 남성 제품을 만나볼 수 있다. 								안익주 기자 aij12167@fashiongio.com"
http://www.fashiongio.com/PEG/15314539850667.jpg,여름 남성 팬츠시장의 활력소 ‘반바지’ 아이템의 시장 점령기,"한 차례 장마가 지나고 급격히 더워진 날씨로 시원한 여름 패션을 찾는 남성들이 많아졌다. 이때 깔끔한 디자인의 반바지는 종류에 따라 다양한 분위기 연출이 가능해 많이 찾는 아이템. 이에 ㈜신원의 남성복 지이크 파렌하이트에서 반바지를 활용한 남성들의 여름 패션 연출법을 소개한다. 차분한 댄디 스타일을 연출하고 싶다면 모노톤의 반바지를 추천한다. 네이비 컬러에 깔끔한 디자인이 눈에 띄는 지이크 파렌하이트 반바지는 무심한 듯 시크한 느낌을 선사한다.      특히, 스트레치소재의 와플 조직으로 제작돼 세련되고 깔끔한 분위기를 어필해준다. 모노톤의 반바지를 선택했다면 스트라이프 패턴의 셔츠로 클래식한 무드를 연출해보자. 블루 컬러 스트라이프 패턴의 헨리넥 셔츠는 훈훈한 이미지를 자아낸다. 이와 함께 블랙 컬러의 원형 프레임 안경과 블랙 레더 가방을 들어주면 댄디한 남성들의 여름 반바지 스타일링이 완성된다.     스타일리시한 캐주얼룩을 연출하고 싶다면 패턴 반바지를 눈 여겨 보자. 화이트 컬러 바디에 스트라이프 패턴이 가미된 지이크 파렌하이트 반바지를 활용하면 단조로운 캐주얼룩에 포인트를 줄 수 있다. 또 굵은 네이비 스트라이프 패턴이 패셔너블한 느낌도 한층 높여준다. 화이트 컬러 스트라이프 반바지를 선택한 만큼 상의는 톤 다운된 아이템을 매치해 절제된 캐주얼룩을 연출하는 것이 좋다. 네이비 컬러에 군더더기 없는 디자인이 매력적인 피케 셔츠는 도시적이면서 남성미 있는 느낌을 선사한다. 마무리로 화이트 컬러 스니커즈와 원형 틴트 선글라스로 포인트를 주면 스타일리시한 남성들의 반바지 스타일링을 연출할 수 있다.     								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15313752929918.jpg,"신원 ‘지이크’ X ‘호올스’, 이색 업종간의 콜라보레이션 신선한 변화"," ㈜신원(대표 박정주)의 남성복 브랜드 지이크에서 ㈜동서의 호올'와 함께 위트 있는 콜라보레이션을 진행했다. 치토스, 캐드베리, 토블론에 이어 진행하는 이색 업종과의 콜라보레이션으로 고객들에게 색다른 재미와 요소를 제공할 것으로 보인다. 지이크와 호올스는 이번 콜라보레이션을 통해 ‘안드로메다 리미티드 에디션 패키지’를 제작했다.      전 세계 500개 한정으로 제작된 안드로메다 리미티드 에디션 패키지는 호올스가 연상되는 위트 있는 그래픽이 가미된 티셔츠, 양말과 함께 먹자마자 상쾌해지는 맛이 특징인 호올스가 한 세트로 구성되어 있다. 안드로메다 리미티드 에디션 패키지는 지이크 전체 매장 중 25개 매장에서 한정 판매되며, 콜라보레이션을 기념하는 의미로 7월13일부터 지이크의 공식 SNS를 통해 이벤트를 진행할 예정이다. 								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15302397645113.jpg,"여름시즌 인기 아이템 하와이안 셔츠, 시선의 느낌도 함께 살렸다…!","     라이프스타일 패션 전문점 웰메이드에서는 폭넓은 연령대의 남성들을 위해 다양한 디자인의 하와이안 셔츠를 출시했다. 이탈리안 감성의 남성복 브루노바피(Bruno Baffi)는 전면 플라워 패턴으로 하와이안 감성을 담아낸 플라워 셔츠를 출시했다. 특히 전속모델 이동욱이 화보에서 입은 플라워 셔츠는 블루와 그린, 화이트 컬러가 적절히 가미된 자연스러운 트로피컬 디자인으로 청량감을 주며, 슬림한 핏으로 한층 단정하고 깔끔한 이미지를 연출할 수 있다. 								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15294879021819.jpg,패션업계에 온라인 전용상품 바람 거세다…!,"        ㈜신세계톰보이에서 운영하는 남성복 브랜드  코모도(COMODO)는 20일 브랜드의 인기 디자인 ‘love레터링(글자)’을 적용해 만든 티셔츠를 온라인 전용 상품으로 출시했다.신세계인터내셔날 공식 온라인몰 SI빌리지에서만 구입할 수 있다. ‘love 레터링’디자인은 뉴욕을 대표하는 아티스트 ‘커티스 쿨릭(Curtis Kulig)’이 직접 그린 작품으로 코모도와의 협업을 통해‘러브 니트’, ‘러브 티셔츠’로 제작되며 큰 인기를 얻었다. 간편하게 쇼핑을 즐기려는 온라인 쇼핑족을 겨냥해 온라인 전용 상품으로 제작됐다.								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15293055367595.jpg,"지이크 파렌하이트, ‘린넨의 계절’ 남성 ‘린넨셔츠’ 스타일링 제안","   ㈜신원의 남성복 브랜드 지이크 파렌하이트에서 여름 린넨셔츠 스타일 연출법을 소개한다.  화이트 린넨셔츠는 기본적으로 클래식한 분위기를 연출하기 좋은 아이템. 깔끔한 디자인의 지이크 파렌하이트 린넨 셔츠는 댄디하면서 정갈한 매력을 어필해준다. 캐주얼한 스타일을 원한다면 린넨 반팔셔츠를 활용해보는 건 어떨까. 그레이, 네이비 컬러 블록 디자인이 매력적인 린넨 반팔 셔츠는 도시적이면서 세련된 느낌을 선사한다. 또 린넨 소재의 반팔 디자인으로 한 여름에도 쾌적한 착용감을 자랑한다.     								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15287865537537.jpg,"티엔지티, ‘삼양라면과 협업 라인’ 출시"," 라이프스타일 전문기업 LF(대표 오규식)의 남성복 브랜드 ‘티엔지티(TNGT)’가 삼양식품과 협업한 이색 패션 제품을 출시한다고 12일 밝혔다.   이종 업종간 장벽을 깨고 새로운 가치와 신선한 재미를 선사하고자 진행된 이번 협업에서 ‘티엔지티’는 소비자들에게 친숙한 삼양식품의 특징을 감각적인 스타일로 제품에 풀어냈다. ‘티엔지티’는 삼양라면, 나가사끼 짬뽕, 불닭볶음면 등 삼양식품의 대표아이템의 로고를 위트있는 그래픽으로 활용하는 것은 물론 상징적인 색상 조합을 스타일리시한 디자인으로 재해석해 총 10가지의 다양한 콜라보레이션 제품을 선보인다.   삼양라면의 로고를 전면에 활용해 빈티지한 멋을 드러내는 화이트 티셔츠부터 나가사끼 짬뽕과 불닭볶음면의 면을 와펜 패치로 활용한 귀여운 포켓 티셔츠까지 톡톡 튀는 아이디어를 브랜드만의 색깔로 제품에 녹여내는 한편, 용기 포장지를 넥 라인 안감 패턴으로 활용해 입는 재미를 더했다.   김병준 티엔지티 팀장은 “패션과 식품이라는 업종을 뛰어 넘는 이색 협업을 기획해 브랜드에 생동감을 불어넣고자 했다”며 “먹는 즐거움에 입는 재미까지 더한 협업을 통해 두 브랜드를 사랑하는 고객들에게 차별화된 브랜드 스토리와 색다른 흥미를 전달하고자 한다”고 말했다.  								안익주 기자 aij12167@fashiongio.com"
http://www.fashiongio.com/PEG/15283430094167.jpg,"다림질에 손 많이 가는 ‘셔츠’, 걱정 안 해도 되나?","코오롱인더스트리FnC부문(이하  코오롱FnC)가 전개하는 남성복 브랜드 ‘브렌우드’에서 무더위에 관리가 쉽고 시원하게 입기 좋은 ‘매직 셔츠(Magic Shirts)’를 선보인다. 매직셔츠는 다림질이 필요 없어 관리가 쉬운  이지케어 셔츠 5종과  쿨맥스 저지 소재를 사용한 여름철 입기 좋은 티셔츠 7종으로 구성된다.     이지케어 셔츠는 직장인들을 위한 기능성 셔츠로 구김을 최소화하는  폴리에스터 원사를 사용해  흡습속건 및 형태 복원력이 뛰어나 세탁 후 다림질이 필요 없어 관리가 쉽다. 세탁 후 잘 털어 말리는 것 만으로 깔끔한 연출이 가능하며, 장기간 착용시 생길 수 있는 생활주름 걱정도 최소화해 장시간 앉아있는 직장인들에게 제격이다.  이와 함께 무더위에도 시원하게 입을 수 있는  쿨맥스 저지 소재를 사용한 티셔츠도 선보인다. 티셔츠 형태의 앞 여밈 변형  플래킷(Placket) 스타일로 클래식한 드레스셔츠 및 캐주얼셔츠로 병행 연출이 가능하며, 쿨맥스 저지 소재를 사용해  흡습속건이 뛰어나 쾌적한  착장감을 자랑한다.  								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15278304266630.jpg,"브룩스브라더스, 시어서커 소재 활용한 스타일 제안"," 아메리칸 캐주얼 브랜드 ‘브룩스브라더스’가 무더운 여름 입기 적합한 시어서커 아이템을 추천했다. 봄여름 대표 소재 중 하나인 시어서커는 린넨보다는 조금 투박해 보이지만 부드러운 텍스처를 자랑한다.   엠보싱처럼 올록볼록한 주름 사이로 땀과 열을 배출시켜 무더위에도 시원하게 입을 수 있을 뿐만 아니라 린넨에 비해 구김이 덜해 평소에 입기 좋다.   ‘브룩스브라더스’가 출시한 ‘패치워크 시어서커 스포츠 셔츠’는 다양한 디테일이 돋보이는 패치워크 디테일을 더한 것이 특징이다. 청량감이 느껴지는 블루 컬러로 셋업 슈트와 매치해 비즈니스 룩으로 활용하거나 쇼츠, 블로퍼 등과 함께 매치하여 바캉스 룩으로 연출해도 좋다.  여름이라도 스타일을 포기 할 수 없는 여성이라면 ‘브룩스브라더스’ 레드플리스의 ‘마드라스 코튼 시어서커 드레스’를 추천한다. 밝은 컬러감의 마드라스 체크로 화사한 디자인이 돋보이며 시어서커 소재를 활용해 더운 계절에도 편하게 입기 좋다.   소매부분 러플 디테일, 허리 끈 등으로 앳지 있는 스타일을 연출 할 수 있어 데이트 룩으로 활용하기 좋으며 챙이 넓은 파나마 햇과 함께 매치하여 휴양지에서도 입기 좋다.								안익주 기자 aij12167@fashiongio.com"
http://www.fashiongio.com/PEG/15275568296723.jpg,셔츠의 계절!…‘긴팔 VS 반팔’ 셔츠 스타일링 연출법,"   최근 날씨가 점점 더워지면서 셔츠를 찾는 남성들이 늘어나고 있다. 셔츠는 아이템 하나로도 간편하게 다양한 스타일링을 선보일 수 있어 한 여름에도 남성들에게 사랑 받는 아이템이다. ㈜신원의 남성복 지이크 파렌하이트는 모델 장기용 화보를 통해 긴팔, 반팔 셔츠를 활용한 스타일 연출법을 제안한다.     ◆스트라이프 ‘긴팔 셔츠’로 단정하게!긴팔 셔츠는 기본적으로 클래식하면서 댄디한 분위기를 연출하기 좋은 아이템이다. 스트라이프 패턴의 지이크 파렌하이트 셔츠는 정갈하면서 훈훈한 매력을 드러낸다. 특히 그린 컬러의 스트라이프 패턴이 세련된 분위기를 자아내 다른 액세서리 없이도 감각적인 스타일 연출이 가능하다.     여기에 라이트 한 색감의 데님 팬츠를 매치해 셔츠와 조화로운 캐주얼룩을 연출해보자. 또 매끈한 프레임의 블랙 안경테로 지적인 느낌을 어필하는 것도 방법이다. 마지막으로 블루 톤의 시계와 블랙 레더 크로스백을 매치하면 트렌디 캐주얼한 셔츠 스타일을 연출할 수 있다.     ◆유니크한 매력! ‘반팔 셔츠’ 스타일평범한 셔츠가 지루하다면 세련된 디자인의 반팔 셔츠로 패셔너블함을 표현하는 것도 좋다. 네이비 컬러 바디에 보태니컬 한 프린팅 디자인이 돋보이는 지이크 파렌하이트 셔츠는 엑티브하면서 유니크한 이미지를 자아낸다. 특히 야자수 프린팅 디자인이 위트 있는 느낌을 연출해줘 패셔너블한 분위기를 한층 고조시킨다.     이와 함께 화이트 하프 팬츠를 매치해 셔츠 포인트를 더욱 화려하게 보이도록 하자. 또 블랙 틴트 선글라스는 간편하게 멋을 내기 좋은 아이템. 마무리로 가벼운 블랙 에코백과 군더더기 없는 화이트 레더 스니커즈를 매치하면 쾌적한 반팔 셔츠 스타일링이 완성된다. 지이크 파렌하이트 관계자는 “셔츠는 다채로운 스타일 연출이 가능해 사계절 내내 남성들에게 인기 있는 아이템이다”라며 “긴팔 셔츠를 활용할 땐 데님 팬츠와 슬랙스를, 반팔 셔츠에는 하프 팬츠를 활용해 셔츠 포인트를 더욱 높여주는 것이 팁이다”라고 전했다.								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15268829733630.jpg,"월드컵 국가대표, ‘갤럭시’ 단복 입는다…!","     내달 14일에 시작하는 2018 러시아 월드컵에 출전할 대한민국 축구 국가대표 선수들이 착용할 공식 단복이 전격 공개됐다. 삼성물산 패션부문의 남성복 브랜드 갤럭시(GALAXY)는 21일 정오, 서울시청 앞 광장에서 진행된 ‘대한민국 축구 국가대표팀 서울 광장 출정식’에서 공식 단복을 공개했다고 이날 밝혔다.      갤럭시는 지난 2010년, 2014년에 이어 이번 러시아 월드컵의 단복까지 도맡으며 대한민국을 대표하는 브랜드로 자리매김했다. 갤럭시는 ‘대표의 자부심으로 승리하라’는 뜻이 담긴 ‘프라이드 일레븐(Pride 11)’ 슈트를 축구 국가대표 선수들을 위해 별도로 제작했다. 특히 전 세계인의 축제인 동시에 각국의 이미지를 대변하는 중요한 자리인 것을 고려, 갤럭시의 노하우를 결집해 최상의 품질과 디자인에 심혈을 기울였다. 								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15258339251133.jpg,"상하의 따로 ‘셋업’ 스타일, 20~30대 남성 소비자들에게 인기","      남성 영컨템포러리 브랜드 ‘어반코드’가 디지털 패션 매거진 ‘캠스콘(CAMSCON)’, 브랜뉴뮤직 소속의 래퍼 ‘한해’와 함께한 여름시즌 ‘셋업’화보를 공개했다. 세련된 패션 감각으로 인스타그램에서 화제를 모으는 등 ‘남친룩’의 정석으로 불리우는 한해가 어반코드의 이미지를 구현해내는 모델로 판단해 이번 셋업(Set-up)화보를 함께 진행했다. 셋업이란 대중적인 정장과 다르게 상하의를 따로 연출할 수 있기 때문에 유연한 스타일링이 가능해 최근 패션에 예민한 감각적인 20~30대 남성들을 중심으로 인기가 높다.      이번 화보의 주제는 <1-YEAR, 3-CHANGE, 1-HANHAE>로 어반코드의 메인 제품인 ‘1-3-1 셋업’을 한해의 이야기와 함께 녹여 표현했다. ‘1-3-1 셋업’은 '한 가지 재킷과 한 가지 팬츠로 세 가지 스타일링이 가능한 셋업'이라는 의미를 담아 “네이밍이 신선하다”, “높은 활용도를 직관적으로 알 수있다” 등 출시직후부터 네티즌들의 관심을 받은 제품이다.     								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15248145600711.jpg,에디션 센서빌리티의 가격ㆍ신축성 등 5가지 요소 갖춘 ‘오감팬츠’,"신성통상㈜이 전개하는 남성복 브랜드 에디션 센서빌리티(EDITION Sensibility)가 바지의 5가지 기준을 만족시키는 ‘오감팬츠(5 Sense Pants)’를 출시한다. 남성들에게 팬츠는 기본이자 스타일을 완성시켜주는 아이템이다. 특히 봄, 여름이 되면 더욱 가볍고 편안한 팬츠를 찾는 이들이 많다. 이에 에디션 센서빌리티는 바지를 구매할 때 고려하는 가격, 스타일, 핏, 편안함, 신축성 등 바지의 5가지 기준을 만족시키는 오감팬츠를 선보인다.​오감팬츠는 탁월한 신축성을 지녀 몸매에 맞게 핏을 완성 해주는 동시에 편안한 착용감을 선사한다. 또한 스판 면, 마이크로 패턴, 트윌, 스타링프 등 다양한 원단을 사용해 여러 스타일링에 활용할 수 있는 것이 특징이다. 자연스러운 컬러 톤으로 구성돼 일상복은 물론 피케셔츠, 린넨셔츠 등과 매치해 캐주얼한 비즈니스룩 연출이 가능하다. 더불어 다가오는 여름 휴가철, 스트라이프 티셔츠와 샌들을 함께 코디해 시원함이 느껴지는 바캉스룩 아아템으로도 즐길 수 있다.​								최진영 기자 montex1101@hanmail.net"
http://www.fashiongio.com/PEG/15240106463672.jpg,"정장 빨래, 이제는 세탁기에서도 가능해진다…!","   코오롱인더스트리FnC부문(이하  코오롱FnC)가 전개하는 남성복 브랜드 ‘브렌우드’에서 물세탁만으로 관리가 가능한 정장 재킷과 팬츠 ‘워셔블  수트(Washable Suit)’를 선보인다. 정장의 재킷과 팬츠 모두 손빨래나 드라이클리닝을 할 필요 없이 세탁기에 40도 이하 물세탁만으로 관리가 가능한  브렌우드의 ‘워셔블  수트’는 일반적으로 물과 세탁기에 약한 정장의 고정관념을 깬 상품이다.      물세탁이 가능하도록 전체적으로 흡습속건*이 뛰어난  울혼방 소재를 적용했으며, 어깨 패드와 심지 등 부자재에는 경량의  폴리메쉬 타입의 소재를 적용해 세탁 후 옷의 틀어짐을 방지했다. 또한 형태의 복원력을 높이기 위해 영구가공(퍼머넌트 프레스) 효과를 내는 특수 형태의 안정공법인 시로셋 가공법으로 마무리했다. 								신정훈 기자 sjh@fashiongio.com"
,"‘지이크파렌하이트’, 새 캠페인 영상 공개","신원의 남성복 브랜드 '지이크 파렌하이트(SIEG FAHRENHEIT)'가 전속 모델 ‘장기용’과 함께한 위트 넘치는 캠페인 영상을 공개했다. 지난 16일 공개된 '마음만은 프로! 열정 신입 장기용' 영상 캠페인은 열정 넘치는 신입사원 장기용이 회사에 첫 출근하며 벌어지는 사소한 실수를 유쾌하게 풀어내며 주목을 받고 있다.     해당 캠페인 영상은 사회에 진출한 경험이 있는 사람이라면 누구나 한 번쯤 겪었을 법한 신입사원 시절의 서투름을 귀엽고 유머러스하게 표현해 브랜드와 소비자 사이에 자연스럽게 공감대를 형성하는 것은 물론, 에피소드 후반에 최근 트렌드로 떠오르는 '소확행' 요소를 활용한 쿠키영상을 삽입하여 재미 요소까지 잡았다는 평가를 받고 있다.     영상이 공개된 ‘지이크 파렌하이트 페이스북(https://goo.gl/nP8wTN)’에서는 사회 초년생들이 첫 직장에서 마주하는 다양한 상황에서 센스를 발휘할 수 있는 아이템들이 담긴 '꿀팁 키트'를 이벤트를 통해 총 500명에게 배포할 예정이다. 또, ㈜신원의 공식 온라인 쇼핑몰인 ‘신원몰(https://goo.gl/4M2ZLN)’에서는 장기용이 캠페인 영상에서 착용한 옷을 구입할 시 선착순 100명에게 ‘꿀팁 키트’를 증정하고, 다양한 이벤트를 통해 신원몰에서 사용 가능한 포인트를 제공할 예정이다.     신원 지이크 파렌하이트 관계자는 “열정 가득한 신입사원이 회사 안에서 벌이는 귀여운 실수에 관한 에피소드를 통해 젊은 고객은 물론 다양한 연령대에 공감을 얻을 것으로 기대된다”라며 “앞으로도 다양한 캠페인을 통해 잠재 고객과의 커뮤니케이션 및 영 타깃 브랜드 인지도 확보에 주력하겠다”라고 밝혔다.     								최진영 기자 montex1101@hanmail.net"
